ItemID,Company,Title,Link,Description,PubDate
7078,포스코DX,"코스피, 美기술주 약세 영향…4거래일째 내림세",https://n.news.naver.com/mnews/article/031/0000771377?sid=101,"시총 상위 종목 중 케어젠, 포스코DX, 에코프로비엠 등이 상승하고 있으며 리노공업, 파두, HPSP는 하락하고 있다. 업종별로는 음식료담배, 기타서비스, 제약 등이 강세며 종이·목재, 정보기기, 반도체 등은... ","2023-09-08 09:26:00"
7079,포스코DX,"외국인 매도에 코스피 2.19포인트(0.09%) 내린 출발···2546.07",https://www.asiatoday.co.kr/view.php?key=20230908010004603,"에코프로비엠(1.73%), 에코프로(0.1%), 셀트리온헬스케어(0.15%), 포스코DX(4.25%), 엘앤에프(0.35%), JYP엔터(0.28%), 레인보우로보스틱(1.63%), HLB(0.71%), 펄어비스(1.54%), 에스엠(0.53%)이다.이날 서울 외환시장에서... ","2023-09-08 09:22:00"
7080,포스코DX,"오락가락 코스피, 간만에 등판한 2차 전지",https://n.news.naver.com/mnews/article/008/0004935804?sid=101,"무너질 위기였던 에코프로는 소폭 강세로 돌아섰고 에코프로비엠도 1%대 오르고 있다. 포스코DX는 4%대, 레인보우로보틱스와 펄어비스도 1%대 강세다. 한편 원/달러 환율은 전일 대비 2.9원 내린 1332.5원에 출발했다.","2023-09-08 09:18:00"
7081,포스코DX,"[시황] 코스피, 美 기술주 투심 약화 속 장 초반 약보합… 외인 '셀코리아'",https://www.ajunews.com/view/20230908091610235,"코스닥 시총상위종목에서는 △에코프로비엠(1.90%) △포스코DX(4.93%) △레인보우로보틱스(2.26%) △HLB(1.07%) △펄어비스(1.84%) 등 대부분 종목이 강세 또는 강보합권을 유지 중이다. 김지현 키움증권 연구원은... ","2023-09-08 09:18:00"
7082,포스코DX,"코스닥, 강보합 출발…레인보우로보 3%대↑",https://n.news.naver.com/mnews/article/018/0005570018?sid=101,"포스코DX(022100)는 4%대 오르고 있으며 레인보우로보틱스(277810) 역시 3%대 강세 흐름이다. 종목별로 유안타제8호스팩과의 스팩소멸합병으로 상장된 율촌(146060)과 누보(332290)가 가격제한폭(상한가)까지 올랐다.... ","2023-09-08 09:14:00"
7083,포스코DX,"코스피, 하락 출발...삼성전자 · LG에너지솔루션 '장초반 약세'",http://www.choicenews.co.kr/news/articleView.html?idxno=120374,"45포인트(0.05%) 상승한 906.81에서 움직이는 중이다. 개인과 기관이 순매수하고 있다. 시총 상위주 가운데 에코프로비엠(+1.21%), 포스코DX(+2.04%), 엘앤에프(+0.30%), 펄어비스(+1.13%) 등이 상승 거래 중이다.","2023-09-08 09:08:00"
7084,포스코DX,"코스닥, 기관 순매수도 상위 10종목(7일)...포스코DX-에코프로-두산테스나",http://www.betanews.net:8080/article/1439782.html,"▲7일 코스닥 시장에서 기관은 포스코DX, 에코프로, 두산테스나를 집중 매수했다. 반면, 파두, HB솔루션, 엘앤에프를 집중 매수했다. © 연합뉴스. 7일 코스닥 시장에서 기관은 포스코DX, 에코프로, 두산테스나를 집중... ","2023-09-08 08:10:00"
7085,포스코DX,"코스닥, 외국인 순매수도 상위 10종목(7일)....에코프로-HB테크놀러지-파두",http://www.betanews.net:8080/article/1439501.html,"반면, 에코프로비엠, 엘앤에프, 포스코DX를 집중 매도했다.© 연합뉴스. 7일 코스닥 시장에서 외국인은 에코프로, HB테크놀러지, 파두를 집중 매수했다. 반면, 에코프로비엠, 엘앤에프, 포스코DX를 집중 매도했다.","2023-09-08 08:06:00"
7086,포스코DX,"코스피, 기관 순매수도 상위 10종목(7일)....포스코DX-에코프로-두산테스나",http://www.betanews.net:8080/article/1439261.html,"▲ 7일 코스피 시장에서 기관은 포스코DX, 에코프로, 두산테스나를 집중 매수했다. 반면, 파두, HB솔루션, 엘앤에프를 집중 매도했다.© 연합뉴스. 7일 코스피 시장에서 기관은 포스코DX, 에코프로, 두산테스나를 집중... ","2023-09-08 08:02:00"
7087,포스코DX,"[외국인·기관 2거래일 연속 쌍끌이 매도 종목] 시노펙스·코스모신소재·코스...",https://www.thekpm.com/news/articleView.html?idxno=172325,"보성파워텍, 글로벌에스엠, 인지컨트롤스, 한국단자, 뉴인텍, 한일단조, 로스웰, 한국앤컴퍼니, 현대차, 초록뱀이앤엠, 알멕 주가가 상승했고, 포스코DX, 코스텍시스 종목이 보합, 코다코, 알파홀딩스, 스마트솔루션즈... ","2023-09-08 07:32:00"
7088,포스코DX,"다시 에코프로에 전선 형성…끝나지 않은 공매도 전쟁",https://n.news.naver.com/mnews/article/277/0005311206?sid=101,"이어 포스코DX(1205억원), 포스코홀딩스(1153억원), LG에너지솔루션(1026억원), SK하이닉스(819억원), 에코프로비엠(710억원) 순으로 순매수했다. 다만 이차전지 종목의 주가가 심상치 않다. 에코프로비엠 주가는 7월25일... ","2023-09-08 06:40:00"
7089,포스코DX,"[포스코그룹] 포스코엠텍 1.34% 올라 계열사 중 상승률 1위",https://www.pinpointnews.co.kr/news/articleView.html?idxno=215914,"1위 포스코엠텍 3만3950원(1.34%)▲2위 포스코DX 5만8800원(0%)▲3위 포스코인터내셔널 7만8400원(-1.51%)▲4위 POSCO홀딩스 56만8000원(-2.07%)▲5위 포스코스틸리온 5만8100원(-3.33%)▲6위 포스코퓨처엠 41만2500원(-5.82... ","2023-09-08 05:24:00"
7090,포스코DX,"코닉오토메이션, 주가 급락…에코프로비엠 거래 소식에 숨고르기",http://www.thebigdata.co.kr/view.php?ud=202309080519277871cd1e7f0bdf_23,"코닉오토메이션은 2차전지 품질분석, 관리 자동화 시스템을 개발했으며 에코프로비엠과 에코프로이엠, LG화학, 포스코DX, L&F 등 국내 대부분의 양극재 생산 기업에 시스템을 제공 중이다. 미국 인플레이션감축법(IRA)과... ","2023-09-08 05:20:00"
7091,포스코DX,"김영섭 신임 KT 대표 “통신업계, 디지털 생태계 주도권 잡아야”",https://n.news.naver.com/mnews/article/020/0003519531?sid=101,"‘디지털 퍼스트 미래를 선도하라’를 주제로 디지털전환(DX)과 AI, 6세대이동통신(6G), 핀테크 등 디지털... 그는 “ICT 역량을 고도화하면 포스코가 2차 전지 분야에서 성장 동력을 마련한 것처럼 우리도 미래 성장... ","2023-09-08 03:04:00"
7092,포스코DX,"8월 광주전남 주식거래대금 5조…전월 비해 1조6천 감소",http://www.namdonews.com/news/articleView.html?idxno=739575,"코스피 주요 거래종목은 POSCO홀딩스, 포스코인터내셔널 등을 매수 및 매도하고, 코스닥에서는 에코프로, 포스코DX 등을 매수 및 매도했다. 코스피와 코스닥을 합친 시가총액변동은 전월 대비 8.07... ","2023-09-08 02:24:00"
7093,포스코DX,"[일본 종합상사가 눈독 들이는 미래사업은? (30)] 스마트시티 사업③ - 미쓰이...",https://www.news2day.co.kr/article/20230907500156,"[출처=futuresoutheastasia] [뉴스투데이=조항 포스코경영연구원 수석연구원] 미쓰이 물산은 환경문제... • 미쓰이 물산, KDDI와 함께 데이터플랫폼 제공 및 도시 DX 사업 추진 2022년 6월에는 사람의 움직임을... ","2023-09-08 00:32:00"
7094,포스코DX,"유진로봇 공매도 '1만7000건 이상 증가' 거래량 1만7961건... 공매 거래대금 ...",https://www.thekpm.com/news/articleView.html?idxno=172320,"또 코스닥 공매도 종목 순위는 포스코DX 45만1534건, 에코프로비엠 35만747건, SFA반도체 23만74건, 아난티 16만9379건, 엘앤에프 13만2015건, 휴마시스 11만2469건, 카카오게임즈 10만28811건, HLB 10만1244건, 하림지주... ","2023-09-08 00:26:00"
7095,포스코DX,"하나마이크론 공매도 '3일 연속 증가' 거래량 9만430건... 공매 거래대금 '27...",https://www.thekpm.com/news/articleView.html?idxno=172321,"또 코스닥 공매도 종목 순위는 포스코DX 45만1534건, 에코프로비엠 35만747건, SFA반도체 23만74건, 아난티 16만9379건, 엘앤에프 13만2015건, 휴마시스 11만2469건, 카카오게임즈 10만28811건, HLB 10만1244건, 하림지주... ","2023-09-08 00:26:00"
7096,포스코DX,"두산에너빌리티 공매도 '10만건 이상 증가' 거래량 53만7540건... 공매 거래대...",https://www.thekpm.com/news/articleView.html?idxno=172319,"또 코스닥 공매도 종목 순위는 포스코DX 45만1534건, 에코프로비엠 35만747건, SFA반도체 23만74건, 아난티 16만9379건, 엘앤에프 13만2015건, 휴마시스 11만2469건, 카카오게임즈 10만28811건, HLB 10만1244건, 하림지주... ","2023-09-08 00:22:00"
7097,포스코DX,"대구·경북 상장사 시총 6개월 연속 100조원대",https://www.idaegu.co.kr/news/articleView.html?idxno=433123,"16%), 제일연마(13.32%), 삼익THK(10.95%), 동일산업(6.01%) 등의 순으로 높았다. 코스닥시장에선 포스코DX(61.44%), 시노펙스(54.41%), 동신건설(32.96%), 케이씨에스(25.70%), 한국컴퓨터(24.34%) 등의 순이었다.","2023-09-07 21:44:00"
7098,포스코DX,"코스닥, 외인과 기관 매도에 하락 마감…레인보우로보틱스, 셀트리온헬스케어...",http://www.econonews.co.kr/news/articleView.html?idxno=302565,"46%), 펄어비스(0.31%), JYP Ent.(0.19%)는 상승 마감했다. 이에 반해 에스엠(-5.04%), 에코프로(-4.19%), 에코프로비엠(-3.99%), 엘앤에프(-3.98%), HLB(-1.92%)는 하락 마감했다. 포스코DX는 보합 마감했다.","2023-09-07 21:32:00"
7099,포스코DX,"[공매도 TOP 10 종목] 코스닥, 포스코DX 공매도 1위, 에코프로비엠-SFA반도체...",http://www.econonews.co.kr/news/articleView.html?idxno=302563,"뉴시스 그래픽 코스닥 시장에서 7일 공매도 거래량에서 1위를 차지한 것은 포스코DX로 나타났다. 한국거래소에 따르면 포스코DX의 7일 공매도 수량은 45만1534주로 나타났다. 포스코DX는 5일부터 이날까지... ","2023-09-07 21:32:00"
7100,포스코DX,"이젠 황제주 자리도 위태롭다…힘 빠진 에코프로, 이유가?",https://n.news.naver.com/mnews/article/009/0005183742?sid=101,"이 기간 외국인 순매도 상위 종목에 포스코DX와 에코프로비엠이 나란히 1·2위로 이름을 올린 점도 눈길을 모은다. 외국인은 이달 들어 이들 종목을 각각 1167억원, 1054억원 어치 순매도했다. 포스코DX는 이차전지... ","2023-09-07 21:18:00"
7101,주담대,"문 닫히는 50년 주담대…두 달간 5조원 넘었다",https://n.news.naver.com/mnews/article/003/0012079374?sid=101,"9일 금융권에 따르면 KB국민·신한·하나·우리·NH농협 등 5대 시중은행의 50년 만기 주담대 잔액은 7일 기준 5조1637억원 규모로 집계됐다. 이들 은행은 7월 초부터 8월 중순까지 잇달아 주담대 최장 만기를 기존... ","2023-09-09 09:01:00"
7102,주담대,"특례보금자리 61%가 신규주택구입…금리 두달 연속 상승",https://n.news.naver.com/mnews/article/277/0005311711?sid=101,"특례보금자리론은 기존 변동·혼합금리 주담대를 고정금리 주담대로 갈아탈 수 있게 한 '안심전환대출'과 주택구입 장기고정금리 대출인 '적격대출'을 통합한 상품으로 올해 1월 말 나왔다.","2023-09-09 07:52:00"
7103,주담대,"“하반기 NIM 상승” 전망 잇따라···은행권, 또 최대 실적 내나",https://www.news2day.co.kr/article/20230906500196,"특히 시중은행들의 50년 만기 상품 출시로 지난달 주택담보대출(주담대) 잔액이 2조원 넘게 불어났다. 금융당국의 금리 인하 요구도 자칫 가계부채 증가로 이어질 수 있다는 우려에 사실상 제동이 걸렸다. 자금 조달... ","2023-09-09 07:48:00"
7104,주담대,"막내 토스 반란, 인터넷은행·증권 판도 흔든다",https://n.news.naver.com/mnews/article/417/0000947610?sid=101,"토스뱅크, 3분기 흑자전환 기대… 카카오뱅크, 주담대 규제 발목 빅테크는 메기가 아닌 공룡이었다.... 기반으로 주담대 진출을 준비, 해외 진출 기회가 있는지 활발하게 보고 있다"고 말했다. 이어 그는 "하반기... ","2023-09-09 07:31:00"
7105,주담대,"[보푸라기]보험 대출이 문제라고?…시중은행 1곳 규모뿐",https://n.news.naver.com/mnews/article/648/0000019382?sid=101,"일부에서는 보험까지 주담대를 초장기화한 것이 가계부채가 늘어난 결과로 이어졌다고 봅니다. 올 1월에... ▷관련기사: 50년 주담대 어찌하나…보험사 판매중단 '고심'(9월1일) 사실 보험업계 가계대출에서 가장... ","2023-09-09 06:07:00"
7106,주담대,"뚜렷한 부동산 시장 온도차, 분양 언제 해야하나",http://theviewers.co.kr/View.aspx?No=2938506,"주택산업연구원은 "하반기 들어 주담대 대출금리 상승과 경기둔화를 우려해 중국발 부동산시장 침체 우려 등이 작용한 것으로 보인다"며 "다만 미국 기준 금리 인상 중단, 국내 총선과 미국 대선을 앞둔 상황에서... ","2023-09-09 06:02:00"
7107,주담대,"보험사 가계대출 연체율 두 배 '폭등'…DSR 규제 '사각지대'",https://n.news.naver.com/mnews/article/119/0002747468?sid=101,"유형별로 보면 주담대 연체율은 0.31%로 같은 기간 대비 0.17%p 올랐다. 신용·보험계약대출 등의 연체율은 1.07... 만기 주담대에 제동을 걸고 있다. 긴 만기 덕에 DSR 규제를 우회할 수 있게되면서, 가계부채 급증을... ","2023-09-09 06:01:00"
7108,주담대,"[EBN 오늘(8일) 이슈 종합] 철강 ‘빅2’ 노사 폭풍전야, 체질 개선 석유화학...",https://www.ebn.co.kr/news/view/1591752/?sc=Naver,"■年 이자만 100억 한국타이어 조현범, ‘1900억 주담대’ 골머리 조현범 한국타이어앤테크놀로지 회장은... ‘주식담보대출(주담대)’ 규모는 1900억원으로 변동없지만, 주가 하락이 발목을 잡으며 담보 제공 주식수가... ","2023-09-08 20:00:00"
7109,주담대,"[금융회사, 업권 흔드는 메기④]토스뱅크…"형님 놀래키는 막내 메기"",https://www.straightnews.co.kr/news/articleView.html?idxno=237468,"경쟁은행들과 달리 주택담보대출(주담대) 사업에 뛰어들지 못하는 점이 대표적이다. 은행에게 있어 여신과... 지난 5일 간담회에서도 전월세대출에 이어 주담대 상품은 언제 내놓을지를 궁금해하는 질문이 많았다.... ","2023-09-08 19:46:00"
7110,주담대,"인뱅, 대출상품 다변화…“이번엔 자동차금융”",http://www.sentv.co.kr/news/view/667835,"금융당국은 인터넷은행의 비대면 주담대가 가계부채 급증을 부채질 한 것으로 보고, 심사 절차 등을 집중... 카카오뱅크와 케이뱅크는 올 상반기에만 주담대 잔액을 5조원 넘게 늘렸습니다.3%대의 낮은 금리에 대출 수요가... ","2023-09-08 19:40:00"
7111,주담대,"저마진 경쟁 감수하며 기업대출에 사활 거는 5대 은행...하반기 괜찮을까",http://www.greened.kr/news/articleView.html?idxno=306409,"금융당국이 집중점검에 나서며 눈을 부릅뜨자 은행권은 주담대를 포함한 가계 대출 영업을 다소 사리는 모습이다. 실제로 8월 말 주담대 잔액이 514조 9997억원을 기록해 전달에 비해 2조 1122억원이나 증가했다. 월별... ","2023-09-08 18:10:00"
7112,주담대,"[주간 서머리] 삼성전자, 파운드리 시장 점유율 10% 회복...백화점·대형마트...",http://www.asiaa.co.kr/news/articleView.html?idxno=139143,"현재 금융당국이 가계대출 증가세를 이유로 '50년 만기 주담대'에 제동을 거는 바람에 삼성화재·생명 등이 판매를 중단한 상황이다. 바디프랜드가 5일 도곡타워 본사 1층에서 로보워킹 테크놀로지 안마의자 대중화의... ","2023-09-08 17:02:00"
7113,주담대,"50년 주담대, 시중은행 중 2곳 남아···문 닫혔다[머니뭐니]",https://n.news.naver.com/mnews/article/016/0002194977?sid=101,"최근 주택가격에 대한 재상승 기대감으로 주담대가 늘어나자 금융당국이 규제에 나섰고, 대부분의 은행이... 8일 금융권에 따르면 신한은행은 최근 집단대출을 실행하고 있는 약 20여개 지점에 50년 만기 주담대 대출... ","2023-09-08 16:42:00"
7114,주담대,"[아유경제_부동산] 올해 9월 아파트분양전망지수 주춤… 전월비 10.6p 하락",http://www.areyou.co.kr/news/articleView.html?idxno=78694,"주산연 관계자는 "분양전망지수가 하락한 것은 하반기 들어 주담대 대출금리 상승과 경기 둔화 우려, 중국발 부동산시장 침체 우려 등이 작용한 것으로 보인다"라고 밝혔다. 하지만 앞으로 미국 기준금리... ","2023-09-08 16:28:00"
7115,주담대,"보험 인기상품 개정 앞두고 주담대까지 제동···잇따른 당국 규제에 보험사...",http://www.sisajournal-e.com/news/articleView.html?idxno=303216,"최근 삼성생명과 삼성화재는 50년 만기 주담대 판매를 잠정 중단하기로 했다. 앞서 지난 1일 한화생명에 이어 삼성생명과 삼성화재까지 판매를 중단함에 따라 보험사 중 50년 만기 주담대를 취급하는 곳은 단 한 곳도... ","2023-09-08 16:04:00"
7116,주담대,"[금융업계기상도]KB국민은행 ‘맑음’·우리은행 ‘구름조금’",https://www.nspna.com/news/?mode=view&newsid=657501,"금융당국이 가계대출 급증에 대한 주범으로 50년만기 주담대를 지목한 이후 은행들은 연이어 50년만기 주담대 판매를 중단하고 있다. ◆우리은행 ‘구름조금’= 금융당국의 압박으로 가계대출 확대가 어려워지자... ","2023-09-08 15:36:00"
7117,주담대,"[기획] 정부 주도 대환대출 플랫폼에 설자리 잃는 중소핀테크",http://www.tleaves.co.kr/news/articleView.html?idxno=4663,"주담대 비교플랫폼 담비 주은영 대표는 더리브스 질의에 "주담대 비교플랫폼의 신규시장은 대환대출플랫폼 시장보다 더 큰데 주담대 특성상 여러 가지 요소로 100% 비대면이 제한돼있다"며 "앞으로 중소형핀테크는... ","2023-09-08 15:12:00"
7118,주담대,"부산 아파트분양전망지수 ‘주춤’",https://n.news.naver.com/mnews/article/658/0000051914?sid=101,"주택사업자에게 아파트 분양에 대한 전망을 묻는 조사에서 부산 아파트 분양 전망 지수가 크게 내려갔다. 8일 주택산업연구원의 자료를 보면 부산의 9월 아파트 분양전망지수는 95.8포인트로 조사됐다. 전월 108.... ","2023-09-08 14:04:00"
7119,주담대,"잘 벌고 오래 묵었다, K-부채의 두 얼굴",https://n.news.naver.com/mnews/article/056/0011562374?sid=101,"금융당국이 최근 50년 만기 주담대의 연령 제한(만 34세)을 언급했다가, 중·장년층의 거센 반대에... 5대 은행의 경우 지난달에만 주담대가 2조 1,122억 원 뛰었다. 한 달 만에 2조 원 넘게 증가한 건 8개월 만에 처음이다.... ","2023-09-08 14:00:00"
7120,주담대,"年 이자만 100억 한국타이어 조현범, ‘1900억 주담대’ 골머리",https://www.ebn.co.kr/news/view/1591700/?sc=Naver,"‘주식담보대출(주담대)’ 규모는 1900억원으로 변동없지만, 주가 하락이 발목을 잡으며 담보 제공... 그러나 불안정한 주가 흐름과 금리 인상이 맞물려 주담대에 감지된 위험신호를 떨치기 어려울 것으로 보인다.... ","2023-09-08 13:22:00"
7121,주담대,"은행권 '50년 주담대' 판매중단·조건변경 조치 잇따라",http://www.getnews.co.kr/news/articleView.html?idxno=640688,"NH농협‧IBK기업은행 등에 이어 하나은행도 주담대 최장 만기를 50년에서 40년으로 줄이며 판매중단 대열에 동참했다. 판매중단 카드를 꺼내는 대신 50년 만기 주담대 가입 연령을 낮추거나 총부채원리금상환비율(DSR)을... ","2023-09-08 11:58:00"
7122,주담대,"인뱅 3사 ‘전월세대출 경쟁’ 불 붙는다",https://www.ebn.co.kr/news/view/1591682/?sc=Naver,"특히 당국의 가계대출 증가세 경계심에 주담대 공격적 확장이 어려워져 전월세대출 고객 확보에 집중할... 전월세대출, 주담대 등 보증금 대출은 보증금대출은 보증기관이 대출을 보증하는 만큼 발급한 보증서를 통해... ","2023-09-08 10:58:00"
7123,주담대,"자영업소상공인 1명당 평균대출액 3억3천만원…부채 위기",https://www.ccdailynews.com/news/articleView.html?idxno=2226947,"이 중 주담대 잔액은 절반이 훌쩍 넘는 1031조2000억원이었다. 문제는 급속도로 불어난 가계대출이 악성 부채를 키울 수 있다는 점과 대출이자가상승 하면서 내수경기침체의 주된 원인으로 작용하고 있다는 점이다. 한계... ","2023-09-08 10:50:00"
7124,주담대,"하나은행마저…주담대 최장 만기 50년→40년 축소",http://www.kukinews.com/newsView/kuk202309080033,"가계부채 증가 주범으로 50년 만기 주담대가 꼽히자 금융사들이 잇따라 판매 중단 수순을 밟고 있다. 7일 금융권에 따르면 하나은행은 14일 오후 6시부터 보금자리론을 제외하고는 주담대 최장 만기를 50년에서 40년으로... ","2023-09-08 10:04:00"
7125,주담대,"[하우머니] 청약 경쟁률 130배…아껴둔 청약통장 쓸 곳은?",https://n.news.naver.com/mnews/article/374/0000350415?sid=101,"원씩 주담대 받는 3040 - 고금리 상황 익숙…"하락 기대 없어, 4%대도 괜찮아" - 대출 규제 등 정책 완화 영향…"'부동산 불패' 믿어" - 영끌족 "매매 후 가격하락보다 무주택 불안 더 싫어" - '50년 만기 주담대' 막차... ","2023-09-08 09:47:00"
7126,주담대,"주주신뢰 얻은 보로노이, 613억원 유상증자 성공",https://dealsite.co.kr/articles/109773,"◆ 김현태 대표, 주담대 250억 빌려 배정 주식 전량 참여 보로노이의 이번 유상증자가 초과 청약으로 성공할 수 있었던 것은 최대주주인 김현태 대표이사가 자신에게 배정된 청약 물량 전량 참여해 주주들의... ","2023-09-08 08:56:00"
7127,주담대,"'DSR 우회 수단' 논란에 하나은행도 주담대 최장 만기 50년→40년으로",https://www.newscj.com/news/articleView.html?idxno=3061509,"금융사들이 잇따라 50년 만기 주택담보대출 취급 자체를 포기하거나 보류하는 사태가 발생하고 있다. 금융당국이 50년 만기 주택담보대출을 'DSR(총부채원리금상환비율)' 규제 우회 수단으로 지목하면서다. 하나은행은... ","2023-09-08 08:34:00"
7128,주담대,"[더벨][Red & Blue]2년째 주가 하락 카카오뱅크, '주담대' 반등 카드될까",https://www.thebell.co.kr/free/content/ArticleView.asp?key=202309051058143280105017,"호실적은 주택담보대출(주담대) 덕분이었습니다. 올 2분기 주담대 신규 취급액이 전 분기와 비교해 2배 이상 증가했는데요. 신규 주담대 취급액은 3조5290억원으로 1조4370억원이었던 1분기와 비교해 가파르게... ","2023-09-08 08:28:00"
7129,주담대,""판매중단" 하나은행, 주담대 50→40년 단축… 최장기 대출 사라진다",https://n.news.naver.com/mnews/article/417/0000947352?sid=101,"금융당국은 50년 만기 주담대 관련 실태조사를 진행하면서 은행권이 최장기 주담대 취급을 중단하는 모습이다. 8일 금융권에 따르면 하나은행은 오는 14일 오후 6시부터 보금자리론을 제외한 주담대 최장 만기를... ","2023-09-08 05:12:00"
7130,주담대,"[사설]가계대출 정책 이대로 안 된다는 IMF 권고, 새겨들어야",https://n.news.naver.com/mnews/article/018/0005569869?sid=110,"규제지역 내 다주택자나 임대 매매사업자도 주담대를 받을 수 있도록 허용하고 심지어 투기과열 지역의 15억원 초과 아파트에 대한 주담대까지 풀어줬다. 9억원 이하 아파트에 대해서는 DSR(총부채원리금상환비율)... ","2023-09-08 05:01:00"
7131,주담대,"울산 9월 아파트 분양전망지수 86.7 다시 하락",https://www.ksilbo.co.kr/news/articleView.html?idxno=979462,"아파트 분양전망지수가 하락한 것은 하반기 들어 주담대 대출 금리 상승과 경기 둔화 우려, 중국발 부동산 시장 침체 우려 등이 작용한 것으로 분석된다. 앞으로 미국 기준금리 인상이 중단되고 내년 중 국내... ","2023-09-08 00:12:00"
7132,주담대,"강원 아파트 분양전망 흐림 속 분양물량 줄이어",https://n.news.naver.com/mnews/article/654/0000051565?sid=101,"분양전망지수 하락은 주담대 대출금리 상승과 경기둔화 우려, 중국발 부동산 침체 우려 등이 작용한 것으로 보인다. 분양전망지수 하락에도 도내 주요지역의 분양은 이어지고 있다. 이달 강릉오션시티아이파크... ","2023-09-08 00:07:00"
7133,주담대,"강원 아파트 매매 값 지수 큰 폭으로 상승 … 분양전망은 ‘글쎄’",https://n.news.naver.com/mnews/article/087/0000993875?sid=101,"주산연은 올 하반기 들어 주담대 대출금리 상승과 경기둔화, 중국발 부동산시장 침체 우려 등이 작용한 것으로 보고 있다. 다만 앞으로 미국 기준금리 인상 중단과 내년 한국 총선과 미국 대선 등에 따른 경기부양... ","2023-09-08 00:03:00"
7134,주담대,"아파트 분양 전망 한달만에 감소세 전환",http://www.ujeil.com/news/articleView.html?idxno=333265,"본격적인 가을 분양 성수기에도 불구하고 주담대 대출금리 상승과 경기침체 우려 등으로 울산 아파트 분양... 또한 금융당국이 50년 만기 주담대와 특례보금자리론을 가계 부채 증가의 주범으로 지목하며... ","2023-09-07 23:52:00"
7135,주담대,"50년 주담대 판매중단 잇따라...가계 빚 증가세 멈출까",https://n.news.naver.com/mnews/article/052/0001932990?sid=101,"한화생명을 시작으로 보험업계도 50년 만기 주담대 판매를 모두 중단했습니다. 금융당국이 가계대출 급증 원인으로 이 상품을 지목하자, 업계가 호응한 셈입니다. [이창용 / 한국은행 총재 (지난달 24일) : 부동산 관계된... ","2023-09-07 22:32:00"
7136,주담대,"하나·기업은행도 50년 만기 주담대 판매 중단",https://n.news.naver.com/mnews/article/082/0001231268?sid=101,"7일 금융권에 따르면 하나은행은 주담대 상품 최장 만기를 기존 50년에서 40년으로 단축한다. 구체적으로 오는 14일 오후 6시부터 보금자리론을 제외한 모든 주담대가 대상이다. 전날 IBK기업은행도 50년 만기 주담대... ","2023-09-07 22:23:00"
7137,주담대,"하나은행도 14일부터 주담대 최장 만기 50년에서 40년으로 단축",http://www.g-enews.com/ko-kr/news/article/news_all/20230907211531944583d802ba66_1/article.html,"50년 주담대가 지목되면서 금융당국이 이에 대한 규제를 강화하자 금융사들이 잇따라 취급을 중단하는 분위기다. 7일 금융권에 따르면 하나은행은 오는 14일 오후 6시부터 보금자리론을 제외한 주담대 최장 만기를... ","2023-09-07 21:18:00"
7138,주담대,"“담보대출 하고 싶지만…” 인터넷은행의 고민",https://byline.network/?p=9004111222514564,"따라서 주담대의 비중을 높이면 연체와 손실 부담이 적어진다. 이런 점 때문에 인터넷은행은 담보대출... 특히 주담대를 중심으로 큰 폭으로 증가했다. 눈길을 끄는 점은 전체 주담대 중에서도 인터넷은행의 주담대 잔액이... ","2023-09-07 20:56:00"
7139,주담대,"하나銀, 주담대 최장 만기 40년으로 축소",https://news.einfomax.co.kr/news/articleView.html?idxno=4280263,"하나은행도 주담대 상품의 최장 만기를 40년으로 되돌린다. 7일 금융권에 따르면 하나은행은 오는 14일 오후 6시 이후 보금자리론을 제외한 나머지 주담대 상품의 최장 만기를 40년으로 단축한다. 하나은행은 지난... ","2023-09-07 20:06:00"
7140,주담대,"중국 주요은행, 25일부터 첫 주택 매수자 주담대 금리 인하",https://n.news.naver.com/mnews/article/277/0005311148?sid=104,"중국공상은행은 7일 첫 주담대 금리 인하에 관한 인민은행과 국가금융감독관리총국의 요구에 따라 기존 대출... 중국농업은행, 중국은행, 중국건설은행도 첫 주택 매수자들의 기존 대출에 대한 주담대 금리를 인하하기로... ","2023-09-07 19:55:00"
7141,주담대,"오르막길 걷는 인천 아파트 매매가… 분양시장은 '멈칫'",http://www.joongboo.com/news/articleView.html?idxno=363610046,"이에 주산연은 분양전망지수가 하락한 것을 두고 하반기 들어 주담대 대출금리 상승과 경기둔화 우려, 중국발 부동산시장 침체 우려 등이 작용한 것으로 보고 있다. 주산연 관계자는 "다만, 앞으로 미국 기준금리... ","2023-09-07 18:42:00"
7142,주담대,"정부 압박에…시중은행보다 높은 인터넷銀 주담대 금리",https://n.news.naver.com/mnews/article/015/0004889173?sid=101,"지난달 초까지만 해도 연 3%대에 머물던 인터넷은행의 주담대 최저금리가 이달 들어 연 4%를 훌쩍 뛰어넘었다. 반면 시중은행의 주담대 최저금리는 연 4%대에서 연 3%대로 하락했다. 지난달 금융당국이 가계대출... ","2023-09-07 18:33:00"
7143,주담대,"하나은행도 14일부터 주담대 최장만기 50년→40년으로 단축",https://n.news.naver.com/mnews/article/421/0007036262?sid=101,"최근 급증한 가계부채의 원인으로 '50년 주담대'가 지목되고 금융당국이 관리에 나서자 금융사들이 잇따라 취급을 중단하는 분위기다. 7일 금융권에 따르면 하나은행은 오는 14일부터 보금자리론을 제외한 주담대 최장... ","2023-09-07 18:29:00"
